sim_id,n_ex,n_in,eib,psi_duration,psi_rise,psi_decay,psi_maxval,offset_linear,exp_linear,mae_linear,r2_linear,offset_dexp,exp_0,knee,exp_1,mae_dexp,r2_dexp
4438,3273,6727,0.48654675189534713,0.0177,0.001,0.0167,260699.84973147447,4.018924769166641,1.7841507417247484,0.016694657392704274,0.9856061180116581,2.0949444733514095,2.1004482752049767,0.0026435926004661913,-1.8988321235942685,0.026299199955618458,0.997776194641499
4439,1699,8301,0.20467413564630768,0.0189,0.0013,0.0176,265219.4351522937,4.113208030039408,1.812210963046374,0.016364889468017292,0.9860132104171317,4.978940013919244,0.23444979916729522,651.2764672783785,2.0118891335943103,0.02493192831334271,0.9980231924391871
4440,1272,8728,0.1457378551787351,0.0205,0.0014,0.019100000000000002,269180.72183267714,4.329246506439404,1.9235664444432485,0.014317858436318932,0.9903267547481412,5.0135538350746325,0.19986997472591164,677.4432611788785,2.0648140387049194,0.023509930118165413,0.9983031565699702
4441,9277,723,12.831258644536653,0.0054,0.0005,0.0049,285866.2846079757,2.303425429085988,0.9297288866938127,0.016231411115347653,0.9520294063451201,4.829438370468823,0.24899249957104747,3119.561695753998,1.8568739791066462,0.02103272733710088,0.9962213044334238
4442,9622,378,25.455026455026456,0.005000000000000001,0.0005,0.0045000000000000005,288621.88864076376,1.9440514579773196,0.7383733566604883,0.01776885077614067,0.9049131708477101,2.186822273219142,-112.51599272447271,16.743270993413333,113.48444106463383,0.12114627733096012,0.8680006139724458
4443,3256,6744,0.48279952550415184,0.0178,0.001,0.0168,258740.98857295894,4.024480342950469,1.7822629847559506,0.01370778529154406,0.9904071750094728,3.5767285311860455,-117.26542797972876,48.14919224224397,118.87640972291514,0.10380346457696582,0.9512572477886638
4444,1538,8462,0.18175372252422595,0.0197,0.0013,0.0184,264501.39583779516,4.224339275147322,1.8741434739859022,0.01597793028282343,0.9877508378311693,4.975083593920922,0.2339017868640154,624.7312194168962,2.012547113535761,0.024745277815452143,0.9981273684566818
4445,142,9858,0.014404544532359505,0.0211,0.0015,0.0196,277883.5656134384,4.280865007365404,1.8805179190000467,0.013994795294406483,0.9906362938613357,5.259991735914251,0.26229744248727077,1021.1577570297264,2.1178643925425726,0.025883102972322564,0.9980427719300847
4446,8945,1055,8.47867298578199,0.005600000000000001,0.0005,0.0051,283160.067337591,2.588341005985035,1.0878901599390611,0.019104177103134043,0.9515363793683773,4.770332436923898,0.3103059038595565,2016.5156329994754,1.7702675618056651,0.020576148781629396,0.9964651055551792
4447,2231,7769,0.2871669455528382,0.0187,0.0012,0.0175,264442.4272939178,3.9205687185039686,1.710966051085832,0.016127464925328475,0.9826977134531669,3.6980702521343227,-122.37383537101738,56.60632585528211,124.04271433588062,0.11428020404659893,0.9484716571308037
4448,7177,2823,2.5423308537017357,0.0092,0.0006,0.0086,270709.3405182151,3.0467889314119057,1.3012151209466294,0.020560761709527073,0.9592773411729846,4.441757673771893,0.3086159966622319,442.97216227571647,1.6598509437084978,0.025298974776241497,0.9965445700873681
4449,8643,1357,6.369196757553427,0.006,0.0006,0.0054,279184.3811427145,2.398844556905179,0.9752103922094514,0.016408931804510123,0.9541479303587096,4.61415788252478,0.33332984493794565,1111.5074473528978,1.6875559873480448,0.022913251541189658,0.9960380249682144
4450,8824,1176,7.503401360544218,0.0059,0.0006,0.0053,280922.78637729504,2.4733488710031644,1.0094219485606564,0.01719021967920094,0.9511248660912586,4.709602089533019,0.30583774475162095,1641.7454041256453,1.7539768757042389,0.020092784520058485,0.9964321354980645
4451,9631,369,26.100271002710027,0.005000000000000001,0.0005,0.0045000000000000005,285260.33069097163,2.057459268382004,0.8023401349758017,0.014019114648677174,0.9531946691228707,2.1848758960839576,-115.15176500506256,16.185785337005576,116.12226951171014,0.12323601320889271,0.8659647082117478
4452,7278,2722,2.673769287288758,0.009,0.0006,0.0084,271059.1482911952,3.1335630774499927,1.3453733877500627,0.01916856879539493,0.9670157284673121,4.404245805576533,0.2954785834761723,422.1636434570137,1.6554958971196094,0.02407887457529962,0.9967313182935206
4453,1356,8644,0.15687181860249885,0.0188,0.0013,0.0175,268013.7331997361,4.201873425924805,1.852808972717043,0.01737803147385228,0.9849235691767982,5.062794290830728,0.21916766969214269,809.2638707904043,2.066516497640093,0.02087344296104939,0.9985578826029727
4454,214,9786,0.02186797465767423,0.0214,0.0015,0.019899999999999998,280353.3267105209,4.354393520078951,1.9194315604664767,0.022840594593114234,0.9766976271186864,5.213552205967325,0.2165219045760448,988.8737025869614,2.1414106210552086,0.026662345927336562,0.9980013504665014
4455,1056,8944,0.11806797853309481,0.0201,0.0014,0.0187,269533.9706471358,4.185943478009808,1.844089896875941,0.019896903155472993,0.9825192904188746,5.069762224700204,0.2328460185804187,755.4978765382979,2.0572858220885957,0.023193823553173794,0.9982040750393346
4456,148,9852,0.015022330491270807,0.0199,0.0015,0.0184,276627.2221182506,4.328693398534405,1.91489271996428,0.014201565578107143,0.9910485393820595,5.2309109884068725,0.2648845580102396,970.5393446949121,2.1016496489138374,0.02652503544848031,0.9980417150050741
4457,222,9778,0.02270402945387605,0.0206,0.0015,0.0191,278432.73454329144,4.348410230698183,1.924237038029486,0.020533868240998964,0.982123396922068,5.167919824469353,0.20184671795446382,929.3972985339644,2.1349880056009223,0.026840110550634313,0.9980109357067817
4458,9546,454,21.026431718061673,0.0051,0.0005,0.0046,284749.3779199604,2.1411609842177843,0.8473038821322737,0.01696491223467895,0.9302377476991771,2.243889606062019,-89.43342624001083,14.81025468828012,90.4304761322525,0.11680173297878355,0.8817901944066543
4459,9464,536,17.65671641791045,0.005000000000000001,0.0005,0.0045000000000000005,286442.03253730113,2.1477632886716806,0.8481123929940294,0.016145988268938413,0.9409385452237696,4.980743066775865,0.23315512428553878,5334.334367787572,1.9325322227158663,0.019336445325695905,0.9963303085598355
4460,8670,1330,6.518796992481203,0.0064,0.0006,0.0058000000000000005,278896.9004564202,2.5273541004823157,1.045285354449495,0.016800715365453512,0.955921024615461,4.700944754741143,0.3463864571726651,1334.9329889713028,1.7108413804512679,0.02359407393564853,0.9959250818399472
4461,7682,2318,3.3140638481449525,0.0082,0.0006,0.007600000000000001,272339.92929455027,2.814138279257781,1.176871167598528,0.017209278518983916,0.9671430026249758,4.427004184664734,0.2756793460991784,547.1125043363581,1.6838006560089809,0.02342871093094776,0.9967592352313868
4462,400,9600,0.041666666666666664,0.0203,0.0015,0.018799999999999997,272923.2182059449,4.300880649092912,1.9043031966149815,0.01501835764075063,0.9891147527640275,5.136789792304849,0.21581487210850123,850.212293905982,2.108600574581894,0.02604827266765275,0.9980268019448434
4463,176,9824,0.017915309446254073,0.022,0.0015,0.020499999999999997,276199.4204819472,4.175791652532889,1.8251271000515965,0.01375503136938775,0.9897030233952102,5.220650257557668,0.21793838625408685,1066.6796624520102,2.144923667977084,0.028137976465297147,0.9978405023400317
4464,159,9841,0.016156894624530026,0.0208,0.0015,0.019299999999999998,277371.6503305424,4.279278407405751,1.8857252261354112,0.024504799951646897,0.9750713061212878,5.226472171049486,0.23522719606549902,1029.1054681487365,2.1295337155104987,0.02907643599787546,0.9975712966695938
4465,267,9733,0.02743244631665468,0.0208,0.0015,0.019299999999999998,276664.1948707587,4.38865453543966,1.946073268883617,0.011769838293670825,0.9935776168550694,5.1866457389369325,0.21632698649778784,948.5163379517671,2.130997064901951,0.026521468077195232,0.9980396826999529
4466,8559,1441,5.939625260235947,0.0063,0.0006,0.0057,280668.4636363963,2.6493725308256773,1.1038220202105131,0.015459005208154561,0.9671811455249497,4.5935459641655205,0.30406146251100213,1089.8444059998312,1.7112843544481702,0.020805609105183743,0.9967019678463723
4467,461,9539,0.048327916972428976,0.021,0.0015,0.0195,273834.55205470446,4.280830720294093,1.8887817483658698,0.01564909777765265,0.9870442527300407,5.200089838327951,0.25007379514958666,966.9500836147784,2.101544828568806,0.027491490656374403,0.9978924602132567
4468,1071,8929,0.11994624258035615,0.0202,0.0014,0.0188,270482.15762100986,4.147839791582817,1.8223358933603195,0.014018154135561234,0.9901136407704748,5.070441639531152,0.22289504622718215,766.169578288684,2.0683013076199313,0.024569569780493645,0.9981301030553104
4469,6714,3286,2.0432136335970785,0.0112,0.0007,0.0105,267590.29709262,3.058342464413883,1.2996280816807608,0.01752834562974439,0.9697188405898387,4.279462579474525,0.22692707825670047,301.080923820038,1.6776578582469883,0.025687929133529897,0.9967796073465033
4470,4108,5892,0.6972165648336728,0.0166,0.0009,0.0157,257410.51988870706,3.8470300514709916,1.6983803439779215,0.01553467683718956,0.9861317624142184,3.4765732662008024,-103.60176878573643,44.11663739803743,105.16646167068643,0.10301454572035676,0.9502092807565181
4471,4791,5209,0.919754271453254,0.0155,0.0008,0.0147,258690.50143111436,3.625853850355514,1.5860712070635201,0.014819722873622865,0.9837687754749331,4.48830739269707,0.1750748977508839,356.95272580288884,1.836709942563923,0.02538743991866192,0.9974212041642218
4472,191,9809,0.019471913548781732,0.0205,0.0015,0.019,272493.6953366775,4.224373001549873,1.8609012326338277,0.01934092220737677,0.981178751126741,5.267473219849215,0.3051914585681526,982.4322363211695,2.0794811216289126,0.02733903677154186,0.9978880754924869
4473,9899,101,98.00990099009901,0.004700000000000001,0.0005,0.004200000000000001,290428.1524887576,1.9588994093690428,0.7509709385485421,0.017741571911514802,0.9118446597174777,4.93557861794654,0.07322818877719332,9954.345663188542,2.0762544178082893,0.017336883506328546,0.9969804320944204
4474,9741,259,37.61003861003861,0.004700000000000001,0.0005,0.004200000000000001,288997.3315474529,2.0713446828022253,0.8193526397155759,0.01596605857766043,0.9242152715819744,5.023420606487382,0.14765981571149978,9179.139976682733,2.034602395650222,0.01844921612697753,0.9965706157566634
4475,4891,5109,0.9573302016050108,0.0155,0.0008,0.0147,263785.202077675,3.4847194587902033,1.503702972243704,0.017044399486468007,0.9786331186349739,3.3233951372568327,-109.32528095234794,34.15092983946721,110.8115723416697,0.09524800950420885,0.950692534992411
4476,7632,2368,3.222972972972973,0.0084,0.0006,0.0078,272248.05014787667,2.981117723310658,1.2743242810260704,0.016647187367669028,0.9704240284987522,4.390579432659701,0.29147648512511615,486.6224111051102,1.649951396400553,0.022254404909748428,0.9969449368479618
4477,6496,3504,1.8538812785388128,0.0117,0.0007,0.011000000000000001,266317.14141792845,3.3003215175172675,1.4256042018203088,0.013029656316651142,0.9855884903909726,4.486868092314807,0.3178194620620951,385.6742441640933,1.6774575585468956,0.026792978082905847,0.9964645082755753
4478,9873,127,77.74015748031496,0.0046,0.0005,0.0040999999999999995,290682.18151960155,2.1302588075878393,0.8456382612275836,0.019010518832030615,0.9212555561010858,4.937150357675873,0.07972632975819678,9600.355817655403,2.068588991355803,0.016265100562560645,0.9974354414601379
4479,111,9889,0.011224592982101324,0.0212,0.0015,0.0197,276497.3371014395,4.247380170243404,1.8641123014092296,0.01617214319395229,0.9881943902147607,5.184483747995612,0.19139416130028436,974.5019525154229,2.1566756292854077,0.025201119036224417,0.9981271373475504
4480,392,9608,0.04079933388842631,0.0227,0.0015,0.0212,272295.7145513861,4.354548149453327,1.9319493967498444,0.012393720962063254,0.9935146180729388,5.168851641569315,0.26285072965244444,814.3630874108176,2.0765320701907863,0.026017331901075833,0.9981035090941034
4481,4523,5477,0.8258170531312763,0.0162,0.0009,0.0153,259973.42341203676,3.6603497061045056,1.59887468000825,0.018013199342185215,0.9791675965826914,3.4043698091830628,-65.31282979564217,39.170768702955655,66.84054007751195,0.09911396532343936,0.9511033715737022
4482,1985,8015,0.2476606363069245,0.0207,0.0012,0.0195,266480.37728462805,4.055805990667239,1.7809104859329128,0.01975803154112761,0.9808507169955215,4.9198377180881225,0.20939227400668758,602.1051744248646,2.0077091132232834,0.025390207674096044,0.9979976439751155
4483,251,9749,0.025746230382603343,0.0208,0.0015,0.019299999999999998,278622.96467332786,4.3885597275022645,1.9461723000278723,0.016829669180970903,0.9869289827319033,5.197513546662088,0.2024426799919869,1017.0976785470552,2.1483913326800765,0.027924402444808538,0.9977958167180472
4484,236,9764,0.024170421958213846,0.0212,0.0015,0.0197,276309.09947936086,4.20372987408677,1.842676808164925,0.014330181547478168,0.9886918441786945,5.212950732058955,0.2018814277652121,1051.577898526885,2.158594007802505,0.026499673048990858,0.9980891173191022
4485,273,9727,0.028066207463760665,0.0204,0.0016,0.0188,278540.15088282526,4.2211907617472715,1.8502459309147852,0.013220086656491428,0.9908554673852444,5.219241994023823,0.21490761817647083,1033.285577839773,2.146624395913499,0.02448096380095071,0.9982227173102781
4486,1432,8568,0.16713352007469653,0.0199,0.0013,0.018600000000000002,267866.7372009901,4.166739743269739,1.8374096635227626,0.01524536230984652,0.9878245305532493,5.009266337465744,0.19795650546515686,717.1293982197076,2.064524131315839,0.02784517959295106,0.9977199231496596
4487,935,9065,0.10314396028681742,0.0196,0.0014,0.0182,272002.3260405777,4.312521199525095,1.9105296407359025,0.014871168914537764,0.9895565397426324,5.111988357134975,0.2217422807936209,843.5308672346029,2.088164520818998,0.022843034773034964,0.9983786762646493
4488,7669,2331,3.29000429000429,0.0081,0.0006,0.0075,273218.45784140646,2.8681338365791564,1.208115877832222,0.012804833287201622,0.9819035612934658,4.439582702109104,0.3108891669243659,524.2619066909294,1.649616611099502,0.025227899857608403,0.9962410223863527
4489,9040,960,9.416666666666666,0.005600000000000001,0.0005,0.0051,281926.76741757296,2.409323170286631,0.9872153376794166,0.016172021798607137,0.9549476508941256,2.4459251579649592,-123.28156763817582,15.973756971532548,124.36837654782664,0.10738770331405798,0.9111381265638527
4490,945,9055,0.10436223081170624,0.0204,0.0014,0.019000000000000003,268834.49519283255,4.15319664667927,1.8268191716802662,0.01665601217405974,0.9867683629457287,5.0366755394768425,0.20654822523550634,717.7890002869136,2.070168676199664,0.026300582483832352,0.9979877750090809
4491,9741,259,37.61003861003861,0.005000000000000001,0.0005,0.0045000000000000005,289123.43128297414,1.917775428581892,0.7218707345821241,0.014983032761972971,0.9336203455766899,4.753568851774345,0.11194475644799605,5136.586903007398,1.9582514576165146,0.017603159281117473,0.9968946154400051
4492,307,9693,0.031672340864541425,0.0208,0.0015,0.019299999999999998,274307.9957407083,4.396854462024616,1.9536972144605738,0.01758806082577022,0.9860665149738055,5.185915480590721,0.2471570801250735,892.0494594087652,2.099178882485153,0.025429056806676842,0.9981758730480963
4493,2604,7396,0.3520822065981612,0.0182,0.0011,0.0171,259441.6767379219,3.943476631030343,1.729782963855119,0.01596522398163589,0.9860565113054627,4.744498232749432,0.15431466774109115,491.92495893016354,1.983228839373568,0.02290922358471949,0.9982533260508077
4494,6517,3483,1.8710881424059718,0.0109,0.0007,0.0102,268201.8427298259,3.137644148473534,1.3385008569665022,0.016031206826427877,0.9769646285324012,4.440199194866644,0.2965815569117027,381.86185934197533,1.6767705163277196,0.026326043592412453,0.9966270568741716
4495,1326,8674,0.15287064791330413,0.0205,0.0013,0.019200000000000002,267705.4767473159,4.244985694340998,1.8799572572646084,0.01851419308346092,0.9847234764337044,5.025611498667947,0.21527526447355042,726.1895236643393,2.0539688897277815,0.026130494784987697,0.9980301699066854
4496,9826,174,56.47126436781609,0.0048000000000000004,0.0005,0.0043,289773.64823202917,1.8633579037823984,0.6991694900292659,0.023490832933918973,0.8395443770375409,4.813838219321117,0.07532706243972044,7078.003818472617,2.021196902518621,0.017153077344901877,0.9969357368041083
4497,2589,7411,0.3493455673998111,0.0182,0.0011,0.0171,261328.85062668181,3.9319397969244,1.7217071763088143,0.0176958292130725,0.9825923903499647,3.648908652929107,-117.92789882831369,56.20500110776742,119.57442724940924,0.11051428279934258,0.9485519308944163
4498,4624,5376,0.8601190476190477,0.017,0.0008,0.016200000000000003,258443.2989737509,3.609152498171337,1.570415344755348,0.01281615677104897,0.9865277598242498,4.474818905352469,0.1693599694876508,314.8050288924746,1.8381147894483183,0.024602709255340756,0.9976677101603205
4499,694,9306,0.07457554266064904,0.0194,0.0014,0.018000000000000002,269639.0586573046,4.317746392704198,1.9149418812832089,0.012966563880863242,0.991680007040834,5.131737893088901,0.22215904475967096,865.1435663201986,2.1002695526745385,0.02396127483742622,0.9983035071384844
4500,1025,8975,0.11420612813370473,0.0196,0.0014,0.0182,268909.8317816264,4.066233565767457,1.777043747222255,0.012810604739954231,0.9917925455135279,5.117017478206183,0.27274538127675885,787.7076035685793,2.0387577763066425,0.024831132007304885,0.998148528049624
4501,1783,8217,0.2169891687963977,0.0198,0.0013,0.018500000000000003,265195.35382509104,4.198883710668332,1.8573114170252971,0.015111058696460742,0.9889172012720776,4.955852972313139,0.2067852828702491,662.3246086463888,2.028746061565199,0.0229210040557799,0.9983009568207188
4502,9730,270,36.03703703703704,0.004700000000000001,0.0005,0.004200000000000001,287944.96967111476,1.9053438150601822,0.7276062497978624,0.012596941357326356,0.9414261855128484,4.933922421809134,0.1531392573330101,7109.101992512667,1.9922944692507274,0.01747518686172618,0.9971848748181935
4503,1224,8776,0.13947128532360983,0.0196,0.0014,0.0182,271295.1285172831,4.205672560049488,1.8555496068457593,0.014343219510088831,0.9897076413165623,5.030082554233541,0.2166118189139929,730.7384403752004,2.0530529876342465,0.024960059670992723,0.9981286855352723
4504,214,9786,0.02186797465767423,0.021,0.0015,0.0195,276515.9441971413,4.377657679609036,1.9354246489372808,0.01358756543034293,0.9915262790488806,5.271854386126439,0.29104170098146437,999.2075146355638,2.0947232592301868,0.026099623313200145,0.9979973386798174
4505,165,9835,0.01677681748856126,0.0206,0.0016,0.019,275047.4530251225,4.350188773091887,1.922720184251848,0.0183052565674202,0.9840607267774385,5.252364679751238,0.25506282101027594,1069.2806833001748,2.12258376019842,0.027065086328688273,0.9979026109574779
4506,3801,6199,0.6131634134537829,0.0168,0.001,0.015799999999999998,259313.14410923666,3.8964779032832437,1.720061669415317,0.016339446945004756,0.9847111269079065,4.617014161393772,0.16280893109275144,410.2142229576554,1.9118566453270391,0.024976368916168386,0.9977123983470962
4507,9807,193,50.81347150259067,0.0048000000000000004,0.0005,0.0043,288309.2397027562,2.018232764670586,0.7855208427293222,0.01497516016572534,0.9435010892239887,4.871741322863371,0.11289121311010947,7053.943643208454,2.0075169159125155,0.01628103238622387,0.9973377751173385
4508,8664,1336,6.485029940119761,0.0064,0.0006,0.0058000000000000005,281323.0240992927,2.6999662852618482,1.1345105720739832,0.014659182849241571,0.9741290518480827,4.432558897579477,0.2643169419650205,836.4662000673039,1.6824124385962043,0.020502299198002498,0.99661370884867
4509,9064,936,9.683760683760683,0.005600000000000001,0.0005,0.0051,281489.93758482026,2.427312843091475,0.9977623542312484,0.014313883176200708,0.9656883823634443,2.4481654728105937,-121.85553847075613,16.069825478704736,122.94367312740292,0.10623688502496391,0.9120551980086573
4510,1668,8332,0.20019203072491598,0.0194,0.0013,0.0181,266695.48862790444,4.037939317761272,1.7679966347990028,0.014492836106428299,0.9881023114548911,5.020428007233901,0.2921931562836464,648.5665640509994,1.9696590525292428,0.024366921732312162,0.9980934849812891
4511,2482,7518,0.33014099494546423,0.0186,0.0012,0.0174,261796.56596599368,3.8512963808378906,1.6777943086276699,0.014649519320780683,0.9867124722364373,4.89822769589718,0.27404583857906345,550.7853916347008,1.930509340576665,0.02457206723807117,0.9980075426238257
4512,195,9805,0.01988781234064253,0.0205,0.0016,0.0189,278396.26627950853,4.538737459221704,2.025345027664203,0.01685190153123237,0.9872966714469483,5.300232915539786,0.27487389877655494,1137.9777045384017,2.122362252659727,0.025805005678059843,0.9981745931653239
4513,8083,1917,4.216484089723527,0.0073,0.0006,0.0067,276282.74975615577,2.847154452957923,1.2082351754042273,0.011319751763119317,0.9859854707054425,4.483313644763608,0.29192989388481716,736.3848293953215,1.6838424749389915,0.02290969402954304,0.9960694644762879
4514,7965,2035,3.914004914004914,0.0078,0.0006,0.0072,274595.8130637761,2.8457845719494257,1.2032090575528707,0.016454562010801112,0.965779365991215,4.27855640363921,0.23612458869254777,453.0167483676524,1.6563798712809141,0.02556886973899682,0.9960658071769734
4515,9206,794,11.594458438287154,0.005300000000000001,0.0005,0.0048000000000000004,283660.5498693838,2.404355786073594,0.9869868379979359,0.01814999577541751,0.9472161582016073,4.83882503500532,0.27044572812894124,2990.3720674281217,1.8387942467019585,0.02360654764699762,0.9953912553125368
4516,4524,5476,0.8261504747991234,0.0162,0.0009,0.0153,257082.3158911732,3.6838871925400585,1.6110060116294256,0.015890642780303218,0.9847613069696177,3.4030199683927327,-121.43714063164765,41.194377078882695,122.96624272502098,0.10014778062271924,0.9487785793858994
4517,8956,1044,8.578544061302683,0.005600000000000001,0.0005,0.0051,280725.3608622326,2.4379556003733547,0.9998724697810523,0.01464057945174735,0.9565314277641256,4.928888751164083,0.3189286266405322,2915.559673296757,1.8329876326741723,0.019497886614593576,0.9968929942927769
4518,9293,707,13.144271570014144,0.0052,0.0005,0.004699999999999999,285073.6467776691,2.3073189153685716,0.9308406614199486,0.015305540354499377,0.9543695690650158,4.98510496666312,0.26613095631463074,4503.406780955813,1.9028792510744417,0.01851099167180081,0.9969714701386007
4519,7434,2566,2.897116134060795,0.0086,0.0006,0.008,271091.57525483536,2.9726836045315577,1.2630774663934505,0.01555635770256675,0.9741301850233611,4.4846892225443415,0.34519513764082305,500.5174337170211,1.6372163268306221,0.02316769758240847,0.9967577263210647
4520,9638,362,26.624309392265193,0.0049,0.0005,0.004399999999999999,287522.70602886047,2.0055399566208116,0.7748577810878672,0.016807541861624208,0.923721373310826,2.1678985772331703,-114.25102624364378,15.686517823859795,115.20993043132371,0.1233332108574602,0.8634448190403593
4521,9878,122,80.9672131147541,0.004700000000000001,0.0005,0.004200000000000001,290084.69857512193,1.977598009095251,0.7639804785861527,0.016997254871497145,0.910750072914636,4.8800390499724315,0.07788929022710904,8373.553171019073,2.0487823680902286,0.01759514623467074,0.9968405537966525
4522,9196,804,11.437810945273633,0.0055,0.0005,0.004999999999999999,284330.69452790567,2.2597953019447905,0.9011767580802156,0.014791542600701275,0.9533373758384017,2.38024253121412,-117.086848635192,17.623310498899674,118.14250109914877,0.1121187890292069,0.8977679294890397
4523,434,9566,0.045369015262387624,0.0209,0.0015,0.019399999999999997,272999.70660972846,4.2728565635057665,1.8848904205463461,0.016338361987162413,0.9876042363059845,5.207307631962441,0.28096338502539747,894.5065679587551,2.074741927897587,0.02695161605569013,0.9978999237938233
4524,4115,5885,0.6992353440951572,0.0159,0.0009,0.015000000000000001,259531.56113751594,3.7509867120325024,1.6412786704440159,0.016735589914156142,0.9813307884532118,3.4552623713503863,-115.84871041063018,38.89931982418218,117.40046707255537,0.09962012307332226,0.9517977751779292
4525,9819,181,54.248618784530386,0.0046,0.0005,0.0040999999999999995,288345.424057096,2.0527161665272513,0.8062159134141735,0.019864419503714294,0.8824495204571137,4.912171669298516,0.10251993538762331,8223.907187575389,2.037783056662037,0.020328343220736744,0.9958159837836739
4526,839,9161,0.09158388822180985,0.0201,0.0014,0.0187,269934.0768953491,4.295997221186009,1.8976375646058508,0.01398051832561245,0.9898805545789893,5.166062680035698,0.27203519559808786,882.6740661607009,2.06267059663566,0.02242933680167959,0.9984423057223712
4527,458,9542,0.04799832320268287,0.0208,0.0015,0.019299999999999998,274431.45276365033,4.2083229888560725,1.8482044621159301,0.016364316122600055,0.9869372247545757,5.223542072603017,0.2946258251497463,922.031448477153,2.066271128536032,0.026972202014245616,0.9979505581383272
4528,159,9841,0.016156894624530026,0.0203,0.0016,0.018699999999999998,276538.0681281402,4.34873338386322,1.922732803699998,0.01417133258885199,0.9914817577224991,5.258271207409287,0.24604437898675227,1080.8280905584043,2.1341536311792275,0.026710998031799705,0.997981402900288
4529,538,9462,0.05685901500739801,0.0195,0.0015,0.018,275288.544098657,4.276091128757354,1.8869185934871016,0.00924994512094762,0.9958418603838002,5.266762216727763,0.3371174327947707,945.7564803976406,2.041128785720112,0.024314870942632336,0.9982456456424271
4530,193,9807,0.019679820536351585,0.0205,0.0015,0.019,281503.05761240056,4.377622764120404,1.932786720143928,0.015421463379822805,0.989899312457367,5.240319062860149,0.26599288053552117,989.0809391860331,2.1003737286993136,0.023849924254956686,0.9983975164787431
4531,1802,8198,0.2198097096852891,0.0202,0.0013,0.0189,267789.7859083767,4.244685987552922,1.8820822580109853,0.01665345048968438,0.9876341429588947,3.7701480101724756,-121.83155602694785,66.26524957169708,123.5334594087636,0.10905706335638633,0.9508332385151338
4532,2570,7430,0.34589502018842533,0.0179,0.0012,0.0167,262861.4576213232,4.090742847687697,1.8043437879299438,0.015319848092812326,0.9882241170184359,4.859098582732632,0.19164319295220994,605.4085615143894,1.9959938256286767,0.023022584825756698,0.9981793916888758
4533,5723,4277,1.3380874444704232,0.013,0.0007,0.0123,261535.7005430644,3.2517037609487223,1.3918205750215973,0.021213376208317453,0.9608579630876387,4.350852577141222,0.1792368767185696,316.8124104266554,1.7654228119513153,0.025848185029420122,0.9970465584041679
4534,3244,6756,0.48016577856719955,0.0181,0.001,0.0171,255358.8285434663,3.8018166873614803,1.662372209994353,0.01490320968345936,0.9855489827193047,3.5531011415908305,-115.7094677896755,49.142055358036494,117.31217265207158,0.09992093127383196,0.9512842457844782
4535,113,9887,0.011429149388085365,0.0212,0.0015,0.0197,277012.48236013117,4.263557691031006,1.873317572381674,0.018590827046721055,0.9838369889325845,5.310418278363516,0.31104038174116083,1054.8250209555895,2.0916893181870266,0.026783799220044653,0.9979866981475801
4536,927,9073,0.10217127741651053,0.0203,0.0014,0.0189,272032.24294952536,4.131619625565422,1.8150496445085864,0.015279680638662817,0.9869434637024969,5.097401856420986,0.2559073322491563,747.7108600237776,2.045520373776847,0.026797832699256854,0.9980228913076187
4537,7342,2658,2.762227238525207,0.009,0.0006,0.0084,269312.7593704231,2.9284511362771424,1.2374610213586992,0.01364750087276919,0.9793983119057549,4.41228545943633,0.31939928219712077,422.1296291956082,1.6348740465647449,0.02161369896080965,0.9971200009712937
4538,9616,384,25.041666666666668,0.0051,0.0005,0.0046,286121.20419184846,2.161608856267529,0.8630328136682772,0.02001992731897287,0.9166006712426431,4.769145613044041,0.17861844683422193,3998.2045367040823,1.9015218009057107,0.019907880375006827,0.9962682345122642
4539,359,9641,0.03723680116170522,0.0202,0.0015,0.018699999999999998,274143.535120207,4.457486686406964,1.9853699232598436,0.011116321509324912,0.9944237563884468,5.241346671366438,0.2669815914291678,1015.4060968886041,2.1047066076321466,0.025217766521307482,0.9981113866582919
4540,583,9417,0.06190931294467453,0.0204,0.0015,0.0189,273981.45726073766,4.261567303818883,1.8806110874250146,0.012525732501970633,0.9928098476933086,5.114428147169989,0.1877172439869666,857.255984417926,2.1258900539313204,0.0251943440833204,0.998207622890108
4541,429,9571,0.0448229025180232,0.0206,0.0015,0.0191,271356.9216803665,4.316297079426409,1.911646665608438,0.01638625292110889,0.9879212068087571,5.145722817194963,0.24077598763713998,820.2240595447843,2.088531133305671,0.025242878654483315,0.9981376148573501
4542,9441,559,16.88908765652952,0.0051,0.0005,0.0046,285019.3006054622,2.1474971664962603,0.8497166873798845,0.02337373953833864,0.8914979342001692,4.78362853328769,0.21219724896191852,3578.0477448570264,1.8700510204739094,0.019807584484455215,0.9964782110018199
4543,6534,3466,1.8851702250432776,0.0107,0.0007,0.01,267132.6459779301,3.0553645252840314,1.2896354165557664,0.014875681914612894,0.975703039747197,4.385487270250201,0.28721749627610876,328.83081182389236,1.6623677123654952,0.02560541802346942,0.9968092606146629
4544,9305,695,13.388489208633093,0.005300000000000001,0.0005,0.0048000000000000004,283734.0215973661,2.1648352523441865,0.8587471707376206,0.019778767025101066,0.9202434465414424,4.746541585212726,0.2371758866134875,2795.703714134207,1.832403481148455,0.018011751192492043,0.9970825062841859
